imsi,msisdn,oEnterTime,oLeaveTime,oProvinceID,oCityID,oCountyID,oGridID,oLongitude,oLatitude,dEnterTime,dLeaveTime,dProvinceID,dCityID,dCountyID,dGridID,dLongitude,dLatitude,odMovingDistance,odDuration,tripMode
000000a1936fb8e98,abc75073bec192586,1.63441E+12,1.63444E+12,440000,440300,440309,114.03336389_22.6,118.23393,26.83795,1.63444E+12,1.63444E+12,440000,440300,440309,114.02887231_22.6,118.23024,26.85929,1636.04,686.01,5
000000a1936fb8e98,abc75073bec192586,1.63444E+12,1.63444E+12,440000,440300,440309,114.02887231_22.6,118.23024,26.85929,1.63444E+12,1.63447E+12,440000,440300,440309,114.03336389_22.6,118.23557,26.84369,2372.49,472.8,5
000000a1936fb8e98,abc75073bec192586,1.63444E+12,1.63447E+12,440000,440300,440309,114.03336389_22.6,118.23557,26.84369,1.63447E+12,1.63449E+12,440000,440300,440309,114.02887231_22.6,118.23115,26.83361,670.35,0,1
000000a53261ff299,98bcae5e553911981,1.6344E+12,1.63443E+12,440000,440500,440507,116.71483501_23.3,120.91898,27.57233,1.63443E+12,1.63444E+12,440000,440500,440507,116.75525920_23.3,120.95801,27.56272,4431.2,501.94,3
000000a53261ff299,98bcae5e553911981,1.63443E+12,1.63444E+12,440000,440500,440507,116.75525920_23.3,120.95801,27.56272,1.63444E+12,1.63444E+12,440000,440500,440507,116.75975077_23.3,120.96043,27.55811,1218.84,55.25,3
000000a53261ff299,98bcae5e553911981,1.63444E+12,1.63444E+12,440000,440500,440507,116.75975077_23.3,120.96043,27.55811,1.63444E+12,1.63445E+12,440000,440500,440507,116.71932659_23.3,120.92,27.57057,4820.61,661.83,3
000000a53261ff299,98bcae5e553911981,1.63444E+12,1.63445E+12,440000,440500,440507,116.71932659_23.3,120.92,27.57057,1.63445E+12,1.63446E+12,440000,440500,440511,116.69686870_23.3,120.90129,27.56798,5341.38,530.01,3
000000a53261ff299,98bcae5e553911981,1.63445E+12,1.63446E+12,440000,440500,440511,116.69686870_23.3,120.90129,27.56798,1.63446E+12,1.63447E+12,440000,440500,440507,116.71483501_23.3,120.91588,27.57223,2467.69,408.9,3
000000a53261ff299,98bcae5e553911981,1.63446E+12,1.63447E+12,440000,440500,440507,116.71483501_23.3,120.91588,27.57223,1.63447E+12,1.63448E+12,440000,440500,440507,116.71034343_23.3,120.91417,27.55722,1498.76,446.58,5
000000a53261ff299,98bcae5e553911981,1.63447E+12,1.63448E+12,440000,440500,440507,116.71034343_23.3,120.91417,27.55722,1.63448E+12,1.63448E+12,440000,440500,440507,116.71483501_23.3,120.91505,27.57257,776.5,256.16,5
000000a53261ff299,98bcae5e553911981,1.63448E+12,1.63448E+12,440000,440500,440507,116.71483501_23.3,120.91505,27.57257,1.63448E+12,1.63449E+12,440000,440500,440507,116.71932659_23.3,120.9206,27.57339,618.1,0,1
000000a7b38315849,f3aee289d806eb945,1.63441E+12,1.63444E+12,430000,430400,430424,112.78021406_26.9,116.98132,31.19788,1.63444E+12,1.63447E+12,430000,430400,430424,112.80267195_27.0,117.00628,31.20652,2798.51,0,1
000000a7b38315849,f3aee289d806eb945,1.63444E+12,1.63447E+12,430000,430400,430424,112.80267195_27.0,117.00628,31.20652,1.63447E+12,1.63449E+12,430000,430400,430424,112.78021406_26.9,116.98132,31.19788,2798.51,0,1
000000b78ecd613d3,0117878206d662227,1.6344E+12,1.63443E+12,440000,440500,440507,116.71932659_23.3,120.92198,27.60129,1.63443E+12,1.63447E+12,440000,440500,440507,116.71034343_23.3,120.91169,27.58687,1745.95,244.69,3
000000b78ecd613d3,0117878206d662227,1.63443E+12,1.63447E+12,440000,440500,440507,116.71034343_23.3,120.91169,27.58687,1.63447E+12,1.63447E+12,440000,440500,440507,116.72381816_23.3,120.92406,27.58247,1392.08,0,1
000000b78ecd613d3,0117878206d662227,1.63447E+12,1.63447E+12,440000,440500,440507,116.72381816_23.3,120.92406,27.58247,1.63447E+12,1.63448E+12,440000,440500,440507,116.71932659_23.3,120.92251,27.59611,6083.7,1911.04,2
000000b78ecd613d3,0117878206d662227,1.63447E+12,1.63448E+12,440000,440500,440507,116.71932659_23.3,120.92251,27.59611,1.63448E+12,1.63449E+12,440000,440500,440507,116.71932659_23.3,120.92198,27.60129,265.46,0,1
0000010bdf9f85c43,38888181861b04092,1.63443E+12,1.63443E+12,440000,445200,445203,116.32406786_23.5,120.52425,27.78528,1.63443E+12,1.63444E+12,440000,445200,445203,116.30610155_23.6,120.50963,27.80436,8640.69,347.43,3
0000010bdf9f85c43,38888181861b04092,1.63443E+12,1.63444E+12,440000,445200,445203,116.30610155_23.6,120.50963,27.80436,1.63444E+12,1.63444E+12,440000,445200,445203,116.30610155_23.6,120.5097,27.8044,2749.69,559.71,5
0000010bdf9f85c43,38888181861b04092,1.63444E+12,1.63444E+12,440000,445200,445203,116.30610155_23.6,120.5097,27.8044,1.63444E+12,1.63445E+12,440000,445200,445203,116.31957628_23.5,120.52159,27.78936,18628.36,6365.24,3
0000010bdf9f85c43,38888181861b04092,1.63444E+12,1.63445E+12,440000,445200,445203,116.31957628_23.5,120.52159,27.78936,1.63445E+12,1.63445E+12,440000,445200,445203,116.31957628_23.6,120.51962,27.8065,9710.96,233.2,1
0000010bdf9f85c43,38888181861b04092,1.63445E+12,1.63445E+12,440000,445200,445203,116.31957628_23.6,120.51962,27.8065,1.63445E+12,1.63445E+12,440000,445200,445203,116.29711840_23.6,120.49909,27.80931,4451.88,549.06,3
0000010bdf9f85c43,38888181861b04092,1.63445E+12,1.63445E+12,440000,445200,445203,116.29711840_23.6,120.49909,27.80931,1.63445E+12,1.63446E+12,440000,445200,445203,116.29711840_23.6,120.50041,27.81103,4467.96,343.92,3
0000010bdf9f85c43,38888181861b04092,1.63445E+12,1.63446E+12,440000,445200,445203,116.29711840_23.6,120.50041,27.81103,1.63446E+12,1.63446E+12,440000,445200,445203,116.32406786_23.5,120.52538,27.78658,14307.48,1102.75,3
0000010bdf9f85c43,38888181861b04092,1.63446E+12,1.63446E+12,440000,445200,445203,116.32406786_23.5,120.52538,27.78658,1.63446E+12,1.63447E+12,440000,445200,445203,116.29711840_23.6,120.49909,27.80931,17055.66,879.16,3
0000010bdf9f85c43,38888181861b04092,1.63446E+12,1.63447E+12,440000,445200,445203,116.29711840_23.6,120.49909,27.80931,1.63447E+12,1.63447E+12,440000,445200,445203,116.32406786_23.5,120.52613,27.79853,28799.51,1813.15,3
0000010bdf9f85c43,38888181861b04092,1.63447E+12,1.63447E+12,440000,445200,445203,116.32406786_23.5,120.52613,27.79853,1.63447E+12,1.63447E+12,440000,445200,445203,116.29711840_23.5,120.49944,27.77993,10940.64,1063.31,3
0000010bdf9f85c43,38888181861b04092,1.63447E+12,1.63447E+12,440000,445200,445203,116.29711840_23.5,120.49944,27.77993,1.63447E+12,1.63448E+12,440000,445200,445203,116.29711840_23.5,120.49822,27.77377,332.21,0,1
0000010bdf9f85c43,38888181861b04092,1.63447E+12,1.63448E+12,440000,445200,445203,116.29711840_23.5,120.49822,27.77377,1.63448E+12,1.63449E+12,440000,445200,445203,116.29711840_23.5,120.49729,27.78682,36892.73,1148.35,3
00000151b96bf9e34,002d86502eaf8605e,1.6344E+12,1.63446E+12,440000,441200,441284,112.75775618_23.3,116.95883,27.55845,1.63446E+12,1.63447E+12,440000,441200,441284,112.73080672_23.3,116.93216,27.55554,3422.98,7.5,1
00000151b96bf9e34,002d86502eaf8605e,1.63446E+12,1.63447E+12,440000,441200,441284,112.73080672_23.3,116.93216,27.55554,1.63447E+12,1.63447E+12,440000,441200,441284,112.69038254_23.3,116.89467,27.55224,4170.14,507.88,3
00000151b96bf9e34,002d86502eaf8605e,1.63447E+12,1.63447E+12,440000,441200,441284,112.69038254_23.3,116.89467,27.55224,1.63447E+12,1.63449E+12,440000,441200,441284,112.69038254_23.3,116.89467,27.55224,93042.34,80.05,1
00000151d5c823b3e,199e496235d9341f3,1.6344E+12,1.63443E+12,440000,440600,440605,113.15301491_23.0,117.35589,27.21562,1.63443E+12,1.63444E+12,440000,440600,440605,113.14852333_23.0,117.35017,27.20972,685.92,0,1
00000151d5c823b3e,199e496235d9341f3,1.63443E+12,1.63444E+12,440000,440600,440605,113.14852333_23.0,117.35017,27.20972,1.63444E+12,1.63447E+12,440000,440600,440605,113.14403175_23.0,117.34642,27.2158,1023.28,1039.78,4
00000151d5c823b3e,199e496235d9341f3,1.63444E+12,1.63447E+12,440000,440600,440605,113.14403175_23.0,117.34642,27.2158,1.63447E+12,1.63449E+12,440000,440600,440605,113.15301491_23.0,117.35372,27.21579,1872.49,402.37,5
00000168afefde3b8,ea448fe1b776e27a1,1.6344E+12,1.63444E+12,430000,430100,430111,112.98233500_28.1,117.18388,32.38156,1.63444E+12,1.63444E+12,430000,430100,430181,113.61115570_28.1,117.81434,32.35876,113892.6,5685.22,3
00000168afefde3b8,ea448fe1b776e27a1,1.63444E+12,1.63444E+12,430000,430100,430181,113.61115570_28.1,117.81434,32.35876,1.63444E+12,1.63445E+12,430000,430100,430181,113.61564728_28.1,117.81657,32.3694,4195.04,748.42,3
00000168afefde3b8,ea448fe1b776e27a1,1.63444E+12,1.63445E+12,430000,430100,430181,113.61564728_28.1,117.81657,32.3694,1.63445E+12,1.63445E+12,430000,430100,430181,113.61564728_28.1,117.81618,32.36876,1995.85,1.69,1
00000168afefde3b8,ea448fe1b776e27a1,1.63445E+12,1.63445E+12,430000,430100,430181,113.61564728_28.1,117.81618,32.36876,1.63445E+12,1.63445E+12,430000,430100,430181,113.61564728_28.1,117.81716,32.36,18477.01,2375.69,3
00000168afefde3b8,ea448fe1b776e27a1,1.63445E+12,1.63445E+12,430000,430100,430181,113.61564728_28.1,117.81716,32.36,1.63445E+12,1.63446E+12,430000,430100,430181,113.61564728_28.1,117.81716,32.35999,5737.05,821.85,3
00000168afefde3b8,ea448fe1b776e27a1,1.63445E+12,1.63446E+12,430000,430100,430181,113.61564728_28.1,117.81716,32.35999,1.63446E+12,1.63446E+12,430000,430100,430181,113.61564728_28.1,117.81762,32.36007,30160.07,5786.79,3
00000168afefde3b8,ea448fe1b776e27a1,1.63446E+12,1.63446E+12,430000,430100,430181,113.61564728_28.1,117.81762,32.36007,1.63446E+12,1.63447E+12,430000,430100,430181,113.61564728_28.1,117.81742,32.35932,2398.81,8.84,1
00000168afefde3b8,ea448fe1b776e27a1,1.63446E+12,1.63447E+12,430000,430100,430181,113.61564728_28.1,117.81742,32.35932,1.63447E+12,1.63447E+12,430000,430100,430181,113.60666413_28.1,117.80751,32.35611,25504.95,3678.38,3
00000168afefde3b8,ea448fe1b776e27a1,1.63447E+12,1.63447E+12,430000,430100,430181,113.60666413_28.1,117.80751,32.35611,1.63447E+12,1.63448E+12,430000,430100,430181,113.61115570_28.1,117.81561,32.36006,9899.6,1183.7,3
00000168afefde3b8,ea448fe1b776e27a1,1.63447E+12,1.63448E+12,430000,430100,430181,113.61115570_28.1,117.81561,32.36006,1.63448E+12,1.63449E+12,430000,430100,430181,113.61564728_28.1,117.8166,32.3588,625.74,376.1,4
00000168afefde3b8,ea448fe1b776e27a1,1.63448E+12,1.63449E+12,430000,430100,430181,113.61564728_28.1,117.8166,32.3588,1.63449E+12,1.63449E+12,430000,430100,430181,113.61115570_28.1,117.81422,32.35515,898.1,340.65,5
000001a4593704c57,6774124807abda303,1.6344E+12,1.63443E+12,440000,445300,445303,112.06605341_22.7,116.27001,26.96368,1.63443E+12,1.63444E+12,440000,445300,445303,112.08401972_22.7,116.28584,26.98578,3427.82,66.39,1
000001a4593704c57,6774124807abda303,1.63443E+12,1.63444E+12,440000,445300,445303,112.08401972_22.7,116.28584,26.98578,1.63444E+12,1.63446E+12,440000,445300,445303,112.08851130_22.7,116.292,26.9914,723.7,0,1
000001a4593704c57,6774124807abda303,1.63444E+12,1.63446E+12,440000,445300,445303,112.08851130_22.7,116.292,26.9914,1.63446E+12,1.63446E+12,440000,445300,445303,112.08401972_22.7,116.28584,26.98578,723.7,0,1
000001a4593704c57,6774124807abda303,1.63446E+12,1.63446E+12,440000,445300,445303,112.08401972_22.7,116.28584,26.98578,1.63446E+12,1.63449E+12,440000,445300,445303,112.06605341_22.7,116.27001,26.96368,3427.82,416.68,3
000001f3a66968982,413d697b2827451f7,1.63441E+12,1.63443E+12,440000,440800,440825,109.91907988_20.2,114.12333,24.46583,1.63443E+12,1.63443E+12,440000,440800,440825,109.91907988_20.2,114.12333,24.46583,12956.51,178.5,1
000001f3a66968982,413d697b2827451f7,1.63443E+12,1.63443E+12,440000,440800,440825,109.91907988_20.2,114.12333,24.46583,1.63444E+12,1.63445E+12,440000,440800,440803,110.35925437_21.2,114.56139,25.41544,176110.83,9471.33,3
000001f3a66968982,413d697b2827451f7,1.63444E+12,1.63445E+12,440000,440800,440803,110.35925437_21.2,114.56139,25.41544,1.63445E+12,1.63445E+12,440000,440800,440804,110.60179950_21.2,114.80504,25.43594,29765.54,59.37,1
000001f3a66968982,413d697b2827451f7,1.63445E+12,1.63445E+12,440000,440800,440804,110.60179950_21.2,114.80504,25.43594,1.63446E+12,1.63447E+12,440000,445100,445102,116.65195294_23.6,120.85417,27.88611,766510.57,5078.93,1
000001f3a66968982,413d697b2827451f7,1.63446E+12,1.63447E+12,440000,445100,445102,116.65195294_23.6,120.85417,27.88611,1.63447E+12,1.63449E+12,440000,445100,445102,116.63847821_23.6,120.84268,27.89524,1355.49,0,1
000002da7dfcad54e,5c845d532534d5c91,1.6344E+12,1.63443E+12,440000,441400,441402,116.10398062_24.2,120.30579,28.48019,1.63443E+12,1.63444E+12,440000,441400,441402,116.11745535_24.2,120.31801,28.45951,2165.04,287.93,3
000002da7dfcad54e,5c845d532534d5c91,1.63443E+12,1.63444E+12,440000,441400,441402,116.11745535_24.2,120.31801,28.45951,1.63444E+12,1.63445E+12,440000,441400,441402,116.10847219_24.2,120.31065,28.45561,839.83,0,1
000002da7dfcad54e,5c845d532534d5c91,1.63444E+12,1.63445E+12,440000,441400,441402,116.10847219_24.2,120.31065,28.45561,1.63445E+12,1.63446E+12,440000,441400,441402,116.10398062_24.2,120.30676,28.45952,4729.43,1311.01,2
000002da7dfcad54e,5c845d532534d5c91,1.63445E+12,1.63446E+12,440000,441400,441402,116.10398062_24.2,120.30676,28.45952,1.63446E+12,1.63448E+12,440000,441400,441402,116.11745535_24.2,120.31801,28.45951,1250.16,0,1
000002da7dfcad54e,5c845d532534d5c91,1.63446E+12,1.63448E+12,440000,441400,441402,116.11745535_24.2,120.31801,28.45951,1.63448E+12,1.63449E+12,440000,441400,441402,116.10398062_24.2,120.30681,28.48083,3286.11,317.84,3
000002fa49f41eb54,335035934afbae957,1.63442E+12,1.63443E+12,440000,441800,441802,113.04521707_23.6,117.24908,27.86388,1.63443E+12,1.63447E+12,440000,441800,441802,113.04521707_23.6,117.24816,27.87076,316.3,0,1
000002fa49f41eb54,335035934afbae957,1.63443E+12,1.63447E+12,440000,441800,441802,113.04521707_23.6,117.24816,27.87076,1.63447E+12,1.63447E+12,440000,441800,441802,113.04521707_23.6,117.24877,27.86602,217.08,0,1
000002fa49f41eb54,335035934afbae957,1.63447E+12,1.63447E+12,440000,441800,441802,113.04521707_23.6,117.24877,27.86602,1.63447E+12,1.63449E+12,440000,441800,441802,113.04521707_23.6,117.24848,27.86991,903.24,607.51,4
00000310ce906dd47,ca48e69e21e8ba6c2,1.6344E+12,1.63443E+12,440000,440100,440111,113.31920323_23.1,117.51928,27.38775,1.63443E+12,1.63443E+12,440000,440100,440111,113.31920323_23.1,117.51992,27.39586,73983.75,2247.41,1
00000310ce906dd47,ca48e69e21e8ba6c2,1.63443E+12,1.63443E+12,440000,440100,440111,113.31920323_23.1,117.51992,27.39586,1.63444E+12,1.63444E+12,440000,440100,440111,113.31920323_23.1,117.52083,27.39512,1145.55,167.52,3
00000310ce906dd47,ca48e69e21e8ba6c2,1.63444E+12,1.63444E+12,440000,440100,440111,113.31920323_23.1,117.52083,27.39512,1.63444E+12,1.63444E+12,440000,440100,440111,113.31920323_23.1,117.51992,27.39586,2219.78,1590.62,4
00000310ce906dd47,ca48e69e21e8ba6c2,1.63444E+12,1.63444E+12,440000,440100,440111,113.31920323_23.1,117.51992,27.39586,1.63444E+12,1.63445E+12,440000,440100,440111,113.31471166_23.1,117.51814,27.39701,16948.49,1046.27,3
00000310ce906dd47,ca48e69e21e8ba6c2,1.63444E+12,1.63445E+12,440000,440100,440111,113.31471166_23.1,117.51814,27.39701,1.63445E+12,1.63445E+12,440000,440100,440111,113.32369481_23.1,117.5252,27.39076,832.58,27.11,3
00000310ce906dd47,ca48e69e21e8ba6c2,1.63445E+12,1.63445E+12,440000,440100,440111,113.32369481_23.1,117.5252,27.39076,1.63446E+12,1.63446E+12,440000,440100,440111,113.31920323_23.1,117.51992,27.39586,3728.25,1139.43,5
00000310ce906dd47,ca48e69e21e8ba6c2,1.63446E+12,1.63446E+12,440000,440100,440111,113.31920323_23.1,117.51992,27.39586,1.63446E+12,1.63447E+12,440000,440100,440111,113.31920323_23.1,117.52123,27.39378,1123.68,16.34,1
00000310ce906dd47,ca48e69e21e8ba6c2,1.63446E+12,1.63447E+12,440000,440100,440111,113.31920323_23.1,117.52123,27.39378,1.63447E+12,1.63447E+12,440000,440100,440111,113.31920323_23.1,117.52113,27.39487,1823.27,627.11,5
00000310ce906dd47,ca48e69e21e8ba6c2,1.63447E+12,1.63447E+12,440000,440100,440111,113.31920323_23.1,117.52113,27.39487,1.63447E+12,1.63449E+12,440000,440100,440111,113.32818639_23.1,117.52915,27.38756,1588.91,912.88,5
00000322cff5529ee,c2b925bacfb34ffeb,1.6344E+12,1.63443E+12,440000,441200,441284,112.68589096_23.4,116.88746,27.67522,1.63443E+12,1.63443E+12,440000,441200,441284,112.71284042_23.3,116.91643,27.52521,21191.51,4653.07,3
00000322cff5529ee,c2b925bacfb34ffeb,1.63443E+12,1.63443E+12,440000,441200,441284,112.71284042_23.3,116.91643,27.52521,1.63443E+12,1.63444E+12,440000,441200,441284,112.69936569_23.3,116.89975,27.54522,2870.18,654.99,5
00000322cff5529ee,c2b925bacfb34ffeb,1.63443E+12,1.63444E+12,440000,441200,441284,112.69936569_23.3,116.89975,27.54522,1.63444E+12,1.63446E+12,440000,441200,441284,112.70834884_23.3,116.90906,27.52755,1282.48,0,1
00000322cff5529ee,c2b925bacfb34ffeb,1.63444E+12,1.63446E+12,440000,441200,441284,112.70834884_23.3,116.90906,27.52755,1.63446E+12,1.63447E+12,440000,441200,441284,112.68589096_23.4,116.88746,27.67522,19119.41,2268.34,3
00000322cff5529ee,c2b925bacfb34ffeb,1.63446E+12,1.63447E+12,440000,441200,441284,112.68589096_23.4,116.88746,27.67522,1.63448E+12,1.63449E+12,440000,441200,441284,112.68589096_23.4,116.88746,27.67522,841.1,970.86,4
000003441b85f01d1,c46717363f9730ff7,1.63443E+12,1.63443E+12,440000,440600,440607,113.00928446_23.2,117.21103,27.46638,1.63443E+12,1.63444E+12,440000,440600,440607,113.00928446_23.2,117.21146,27.4574,1816.68,357.4,3
000003441b85f01d1,c46717363f9730ff7,1.63443E+12,1.63444E+12,440000,440600,440607,113.00928446_23.2,117.21146,27.4574,1.63444E+12,1.63446E+12,440000,440600,440607,113.00479289_23.2,117.20593,27.45636,2427.83,188.16,3
000003441b85f01d1,c46717363f9730ff7,1.63444E+12,1.63446E+12,440000,440600,440607,113.00479289_23.2,117.20593,27.45636,1.63446E+12,1.63449E+12,440000,440600,440607,113.00928446_23.2,117.21223,27.46638,1270.81,63.72,3
0000036bc81551f68,bcfced163b170ee98,1.6344E+12,1.63443E+12,440000,445100,445103,116.65195294_23.5,120.85471,27.79435,1.63443E+12,1.63443E+12,440000,445100,445103,116.65195294_23.5,120.85387,27.79178,1049.54,33.05,3
0000036bc81551f68,bcfced163b170ee98,1.63443E+12,1.63443E+12,440000,445100,445103,116.65195294_23.5,120.85387,27.79178,1.63443E+12,1.63443E+12,440000,445100,445103,116.64746136_23.5,120.85008,27.79757,510.57,0,1
0000036bc81551f68,bcfced163b170ee98,1.63443E+12,1.63443E+12,440000,445100,445103,116.64746136_23.5,120.85008,27.79757,1.63443E+12,1.63443E+12,440000,445100,445103,116.64296979_23.5,120.84379,27.79621,5978.8,560.47,3
0000036bc81551f68,bcfced163b170ee98,1.63443E+12,1.63443E+12,440000,445100,445103,116.64296979_23.5,120.84379,27.79621,1.63443E+12,1.63444E+12,440000,445100,445103,116.65195294_23.5,120.85415,27.79264,1164.93,0,1
0000036bc81551f68,bcfced163b170ee98,1.63443E+12,1.63444E+12,440000,445100,445103,116.65195294_23.5,120.85415,27.79264,1.63444E+12,1.63444E+12,440000,445100,445103,116.64746136_23.5,120.85008,27.79757,514.73,0,1
0000036bc81551f68,bcfced163b170ee98,1.63444E+12,1.63444E+12,440000,445100,445103,116.64746136_23.5,120.85008,27.79757,1.63444E+12,1.63444E+12,440000,445100,445103,116.64746136_23.5,120.85008,27.79757,10872.54,4231.32,3
0000036bc81551f68,bcfced163b170ee98,1.63444E+12,1.63444E+12,440000,445100,445103,116.64746136_23.5,120.85008,27.79757,1.63444E+12,1.63445E+12,440000,445100,445103,116.64746136_23.5,120.85008,27.79757,4569.83,1005.43,2
0000036bc81551f68,bcfced163b170ee98,1.63444E+12,1.63445E+12,440000,445100,445103,116.64746136_23.5,120.85008,27.79757,1.63445E+12,1.63446E+12,440000,445100,445103,116.64746136_23.5,120.85008,27.79757,1208.06,46.26,3
0000036bc81551f68,bcfced163b170ee98,1.63445E+12,1.63446E+12,440000,445100,445103,116.64746136_23.5,120.85008,27.79757,1.63446E+12,1.63446E+12,440000,445100,445103,116.65195294_23.5,120.85429,27.79307,11391.37,311.35,1
0000036bc81551f68,bcfced163b170ee98,1.63446E+12,1.63446E+12,440000,445100,445103,116.65195294_23.5,120.85429,27.79307,1.63446E+12,1.63446E+12,440000,445100,445103,116.65195294_23.5,120.85429,27.79307,5869.9,429.04,3
0000036bc81551f68,bcfced163b170ee98,1.63446E+12,1.63446E+12,440000,445100,445103,116.65195294_23.5,120.85429,27.79307,1.63446E+12,1.63447E+12,440000,445100,445103,116.64746136_23.5,120.85008,27.79757,518.83,0,1
0000036bc81551f68,bcfced163b170ee98,1.63446E+12,1.63447E+12,440000,445100,445103,116.64746136_23.5,120.85008,27.79757,1.63447E+12,1.63447E+12,440000,445100,445103,116.64296979_23.6,120.84531,27.82061,1265.76,403.08,5
0000036bc81551f68,bcfced163b170ee98,1.63447E+12,1.63447E+12,440000,445100,445103,116.64296979_23.6,120.84531,27.82061,1.63447E+12,1.63449E+12,440000,445100,445103,116.64746136_23.5,120.85008,27.79757,1955.28,114.05,3
0000036c43e931f6a,52a8ebd0bca388227,1.6344E+12,1.6344E+12,440000,440700,440781,112.80267195_22.2,117.00387,26.45209,1.6344E+12,1.63443E+12,440000,440700,440781,112.78021406_22.2,116.98061,26.45246,2584.82,0,1
0000036c43e931f6a,52a8ebd0bca388227,1.6344E+12,1.63443E+12,440000,440700,440781,112.78021406_22.2,116.98061,26.45246,1.63443E+12,1.63446E+12,440000,440700,440781,112.79818037_22.2,117.00021,26.43724,2613.88,564.81,5
0000036c43e931f6a,52a8ebd0bca388227,1.63443E+12,1.63446E+12,440000,440700,440781,112.79818037_22.2,117.00021,26.43724,1.63446E+12,1.63446E+12,440000,440700,440781,112.78919722_22.2,116.99205,26.44135,1907.41,50.18,1
0000036c43e931f6a,52a8ebd0bca388227,1.63446E+12,1.63446E+12,440000,440700,440781,112.78919722_22.2,116.99205,26.44135,1.63446E+12,1.63447E+12,440000,440700,440781,112.79818037_22.2,116.99961,26.43647,865.98,0,1
0000036c43e931f6a,52a8ebd0bca388227,1.63446E+12,1.63447E+12,440000,440700,440781,112.79818037_22.2,116.99961,26.43647,1.63447E+12,1.63447E+12,440000,440700,440781,112.78919722_22.2,116.99291,26.44128,772.8,0,1
0000036c43e931f6a,52a8ebd0bca388227,1.63447E+12,1.63447E+12,440000,440700,440781,112.78919722_22.2,116.99291,26.44128,1.63447E+12,1.63449E+12,440000,440700,440781,112.77123091_22.2,116.97566,26.45347,1987.39,0,1
00000377c1351b730,ed39ac6418ffbcb09,1.6344E+12,1.63445E+12,440000,440300,440306,113.79980191_22.6,118.00307,26.89474,1.63446E+12,1.63446E+12,440000,440300,440306,113.88065029_22.5,118.08451,26.76231,17844.47,2568.92,3
